history:GTC_Multisite_Inwi/MOH-ONE Power_Total_ARRIVE

Timestamp,Trend Flags,Status,Value (kW)
23-Jul-24 2:15:00 PM WEST,{ },{ok},1.71
23-Jul-24 2:30:00 PM WEST,{ },{ok},0.99
23-Jul-24 2:45:00 PM WEST,{ },{ok},1.05
23-Jul-24 3:00:00 PM WEST,{ },{ok},1.65
23-Jul-24 3:15:00 PM WEST,{ },{ok},1.04
23-Jul-24 3:30:00 PM WEST,{ },{ok},0.35
23-Jul-24 3:45:01 PM WEST,{ },{ok},1.02
23-Jul-24 4:00:00 PM WEST,{ },{ok},1.68
23-Jul-24 4:15:00 PM WEST,{ },{ok},0.35
23-Jul-24 4:30:00 PM WEST,{ },{ok},1.59
23-Jul-24 4:45:00 PM WEST,{ },{ok},1.56
23-Jul-24 5:00:00 PM WEST,{ },{ok},0.30
23-Jul-24 5:15:01 PM WEST,{ },{ok},0.99
23-Jul-24 5:30:00 PM WEST,{ },{ok},1.55
23-Jul-24 5:45:00 PM WEST,{ },{ok},0.27
23-Jul-24 6:00:00 PM WEST,{ },{ok},1.60
23-Jul-24 6:15:00 PM WEST,{ },{ok},0.29
23-Jul-24 6:30:00 PM WEST,{ },{ok},1.68
23-Jul-24 6:45:00 PM WEST,{ },{ok},1.03
23-Jul-24 7:00:00 PM WEST,{ },{ok},0.99
23-Jul-24 7:15:00 PM WEST,{ },{ok},0.92
23-Jul-24 7:30:01 PM WEST,{ },{ok},1.70
23-Jul-24 7:45:01 PM WEST,{ },{ok},0.24
23-Jul-24 8:00:01 PM WEST,{ },{ok},1.63
23-Jul-24 8:15:00 PM WEST,{ },{ok},1.68
23-Jul-24 8:30:00 PM WEST,{ },{ok},1.02
23-Jul-24 8:45:00 PM WEST,{ },{ok},0.29
23-Jul-24 9:00:01 PM WEST,{ },{ok},0.96
23-Jul-24 9:15:00 PM WEST,{ },{ok},1.66
23-Jul-24 9:30:00 PM WEST,{ },{ok},0.32
23-Jul-24 9:45:00 PM WEST,{ },{ok},1.03
23-Jul-24 10:00:00 PM WEST,{ },{ok},1.67
23-Jul-24 10:15:00 PM WEST,{ },{ok},0.30
23-Jul-24 10:30:00 PM WEST,{ },{ok},1.62
23-Jul-24 10:45:00 PM WEST,{ },{ok},1.62
23-Jul-24 11:00:00 PM WEST,{ },{ok},0.30
23-Jul-24 11:15:00 PM WEST,{ },{ok},1.68
23-Jul-24 11:30:01 PM WEST,{ },{ok},1.02
23-Jul-24 11:45:00 PM WEST,{ },{ok},0.33
24-Jul-24 12:00:00 AM WEST,{ },{ok},1.70
24-Jul-24 12:15:00 AM WEST,{ },{ok},1.60
24-Jul-24 12:30:00 AM WEST,{ },{ok},0.28
24-Jul-24 12:45:00 AM WEST,{ },{ok},1.62
24-Jul-24 1:00:00 AM WEST,{ },{ok},0.27
24-Jul-24 1:15:00 AM WEST,{ },{ok},1.60
24-Jul-24 1:30:00 AM WEST,{ },{ok},0.29
24-Jul-24 1:45:00 AM WEST,{ },{ok},0.89
24-Jul-24 2:00:00 AM WEST,{ },{ok},0.24
24-Jul-24 2:15:00 AM WEST,{ },{ok},0.89
24-Jul-24 2:30:00 AM WEST,{ },{ok},0.83
24-Jul-24 2:45:00 AM WEST,{ },{ok},0.84
24-Jul-24 3:00:00 AM WEST,{ },{ok},0.20
24-Jul-24 3:15:00 AM WEST,{ },{ok},0.90
24-Jul-24 3:30:00 AM WEST,{ },{ok},0.23
24-Jul-24 3:45:01 AM WEST,{ },{ok},0.20
24-Jul-24 4:00:00 AM WEST,{ },{ok},1.56
24-Jul-24 4:15:00 AM WEST,{ },{ok},0.20
24-Jul-24 4:30:00 AM WEST,{ },{ok},1.52
24-Jul-24 4:45:00 AM WEST,{ },{ok},1.49
24-Jul-24 5:00:00 AM WEST,{ },{ok},0.16
24-Jul-24 5:15:00 AM WEST,{ },{ok},0.86
24-Jul-24 5:30:00 AM WEST,{ },{ok},0.20
24-Jul-24 5:45:00 AM WEST,{ },{ok},0.21
24-Jul-24 6:00:01 AM WEST,{ },{ok},1.54
24-Jul-24 6:15:00 AM WEST,{ },{ok},0.22
24-Jul-24 6:30:00 AM WEST,{ },{ok},0.88
24-Jul-24 6:45:00 AM WEST,{ },{ok},0.24
24-Jul-24 7:00:00 AM WEST,{ },{ok},0.24
24-Jul-24 7:15:00 AM WEST,{ },{ok},1.52
24-Jul-24 7:30:00 AM WEST,{ },{ok},0.87
24-Jul-24 7:45:00 AM WEST,{ },{ok},1.50
24-Jul-24 8:00:00 AM WEST,{ },{ok},1.55
24-Jul-24 8:15:00 AM WEST,{ },{ok},0.28
24-Jul-24 8:30:00 AM WEST,{ },{ok},1.65
24-Jul-24 8:45:00 AM WEST,{ },{ok},0.33
24-Jul-24 9:00:00 AM WEST,{ },{ok},1.67
24-Jul-24 9:15:00 AM WEST,{ },{ok},0.28
24-Jul-24 9:30:00 AM WEST,{ },{ok},1.64
24-Jul-24 9:45:00 AM WEST,{ },{ok},0.36
24-Jul-24 10:00:00 AM WEST,{ },{ok},1.64
24-Jul-24 10:15:00 AM WEST,{ },{ok},0.33
24-Jul-24 10:30:00 AM WEST,{ },{ok},1.67
24-Jul-24 10:45:00 AM WEST,{ },{ok},1.04
24-Jul-24 11:00:00 AM WEST,{ },{ok},0.34
24-Jul-24 11:15:00 AM WEST,{ },{ok},1.74
24-Jul-24 11:30:00 AM WEST,{ },{ok},0.32
24-Jul-24 11:45:00 AM WEST,{ },{ok},0.33
24-Jul-24 12:00:00 PM WEST,{ },{ok},1.07
24-Jul-24 12:15:00 PM WEST,{ },{ok},1.70
24-Jul-24 12:30:00 PM WEST,{ },{ok},0.35
24-Jul-24 12:45:00 PM WEST,{ },{ok},0.99
24-Jul-24 1:00:01 PM WEST,{ },{ok},1.04
24-Jul-24 1:15:00 PM WEST,{ },{ok},0.33
24-Jul-24 1:30:00 PM WEST,{ },{ok},1.05
24-Jul-24 1:45:00 PM WEST,{ },{ok},1.76
24-Jul-24 2:00:00 PM WEST,{ },{ok},1.78
24-Jul-24 2:15:00 PM WEST,{ },{ok},0.36
24-Jul-24 2:30:00 PM WEST,{ },{ok},1.08
24-Jul-24 2:45:00 PM WEST,{ },{ok},1.08
24-Jul-24 3:00:00 PM WEST,{ },{ok},1.03
24-Jul-24 3:15:00 PM WEST,{ },{ok},0.39
24-Jul-24 3:30:00 PM WEST,{ },{ok},1.69
24-Jul-24 3:45:00 PM WEST,{ },{ok},1.02
24-Jul-24 4:00:01 PM WEST,{ },{ok},0.41
24-Jul-24 4:15:00 PM WEST,{ },{ok},2.18
24-Jul-24 4:30:00 PM WEST,{ },{ok},0.35
24-Jul-24 4:45:00 PM WEST,{ },{ok},1.57
24-Jul-24 5:00:00 PM WEST,{ },{ok},1.53
24-Jul-24 5:15:00 PM WEST,{ },{ok},0.28
24-Jul-24 5:30:00 PM WEST,{ },{ok},1.60
24-Jul-24 5:45:00 PM WEST,{ },{ok},0.28
24-Jul-24 6:00:00 PM WEST,{ },{ok},1.60
24-Jul-24 6:15:00 PM WEST,{ },{ok},0.28
24-Jul-24 6:30:00 PM WEST,{ },{ok},1.56
24-Jul-24 6:45:00 PM WEST,{ },{ok},1.57
24-Jul-24 7:00:00 PM WEST,{ },{ok},0.30
24-Jul-24 7:15:00 PM WEST,{ },{ok},1.68
24-Jul-24 7:30:00 PM WEST,{ },{ok},0.26
24-Jul-24 7:45:00 PM WEST,{ },{ok},1.00
24-Jul-24 8:00:00 PM WEST,{ },{ok},1.63
24-Jul-24 8:15:00 PM WEST,{ },{ok},0.31
24-Jul-24 8:30:00 PM WEST,{ },{ok},1.01
24-Jul-24 8:45:00 PM WEST,{ },{ok},1.63
24-Jul-24 9:00:00 PM WEST,{ },{ok},0.94
24-Jul-24 9:15:00 PM WEST,{ },{ok},0.32
24-Jul-24 9:30:00 PM WEST,{ },{ok},1.68
24-Jul-24 9:45:00 PM WEST,{ },{ok},0.99
24-Jul-24 10:00:00 PM WEST,{ },{ok},1.63
24-Jul-24 10:15:01 PM WEST,{ },{ok},0.32
24-Jul-24 10:30:00 PM WEST,{ },{ok},1.64
24-Jul-24 10:45:00 PM WEST,{ },{ok},1.60
24-Jul-24 11:00:00 PM WEST,{ },{ok},0.30
24-Jul-24 11:15:00 PM WEST,{ },{ok},0.98
24-Jul-24 11:30:00 PM WEST,{ },{ok},0.99
24-Jul-24 11:45:00 PM WEST,{ },{ok},0.99
25-Jul-24 12:00:01 AM WEST,{ },{ok},0.34
25-Jul-24 12:15:00 AM WEST,{ },{ok},1.64
25-Jul-24 12:30:00 AM WEST,{ },{ok},0.28
25-Jul-24 12:45:00 AM WEST,{ },{ok},1.61
25-Jul-24 1:00:00 AM WEST,{ },{ok},1.56
25-Jul-24 1:15:01 AM WEST,{ },{ok},0.26
25-Jul-24 1:30:00 AM WEST,{ },{ok},1.65
25-Jul-24 1:45:00 AM WEST,{ },{ok},0.29
25-Jul-24 2:00:00 AM WEST,{ },{ok},1.63
25-Jul-24 2:15:00 AM WEST,{ },{ok},1.58
25-Jul-24 2:30:00 AM WEST,{ },{ok},0.25
25-Jul-24 2:45:00 AM WEST,{ },{ok},0.87
25-Jul-24 3:00:00 AM WEST,{ },{ok},0.89
25-Jul-24 3:15:00 AM WEST,{ },{ok},0.21
25-Jul-24 3:30:00 AM WEST,{ },{ok},0.85
25-Jul-24 3:45:00 AM WEST,{ },{ok},0.84
25-Jul-24 4:00:00 AM WEST,{ },{ok},0.20
25-Jul-24 4:15:00 AM WEST,{ },{ok},0.88
25-Jul-24 4:30:00 AM WEST,{ },{ok},1.56
25-Jul-24 4:45:00 AM WEST,{ },{ok},0.86
25-Jul-24 5:00:00 AM WEST,{ },{ok},0.82
25-Jul-24 5:15:00 AM WEST,{ },{ok},0.83
25-Jul-24 5:30:00 AM WEST,{ },{ok},0.18
25-Jul-24 5:45:00 AM WEST,{ },{ok},0.23
25-Jul-24 6:00:00 AM WEST,{ },{ok},1.59
25-Jul-24 6:15:00 AM WEST,{ },{ok},1.50
25-Jul-24 6:30:00 AM WEST,{ },{ok},0.20
25-Jul-24 6:45:00 AM WEST,{ },{ok},1.55
25-Jul-24 7:00:00 AM WEST,{ },{ok},0.94
25-Jul-24 7:15:00 AM WEST,{ },{ok},0.21
25-Jul-24 7:30:00 AM WEST,{ },{ok},1.54
25-Jul-24 7:45:00 AM WEST,{ },{ok},0.23
25-Jul-24 8:00:00 AM WEST,{ },{ok},0.89
25-Jul-24 8:15:00 AM WEST,{ },{ok},0.93
25-Jul-24 8:30:00 AM WEST,{ },{ok},0.58
25-Jul-24 8:45:00 AM WEST,{ },{ok},1.65
25-Jul-24 9:00:00 AM WEST,{ },{ok},1.63
25-Jul-24 9:15:00 AM WEST,{ },{ok},0.92
25-Jul-24 9:30:00 AM WEST,{ },{ok},0.31
25-Jul-24 9:45:01 AM WEST,{ },{ok},1.64
25-Jul-24 10:00:00 AM WEST,{ },{ok},0.31
25-Jul-24 10:15:00 AM WEST,{ },{ok},1.55
25-Jul-24 10:30:00 AM WEST,{ },{ok},0.33
25-Jul-24 10:45:00 AM WEST,{ },{ok},1.57
25-Jul-24 11:00:00 AM WEST,{ },{ok},1.03
25-Jul-24 11:15:00 AM WEST,{ },{ok},1.02
25-Jul-24 11:30:00 AM WEST,{ },{ok},0.36
25-Jul-24 11:45:00 AM WEST,{ },{ok},0.34
25-Jul-24 12:00:00 PM WEST,{ },{ok},1.75
25-Jul-24 12:15:01 PM WEST,{ },{ok},1.03
25-Jul-24 12:30:00 PM WEST,{ },{ok},0.36
25-Jul-24 12:45:01 PM WEST,{ },{ok},1.07
25-Jul-24 1:00:00 PM WEST,{ },{ok},1.73
25-Jul-24 1:15:00 PM WEST,{ },{ok},1.68
25-Jul-24 1:30:00 PM WEST,{ },{ok},1.04
25-Jul-24 1:45:00 PM WEST,{ },{ok},1.68
25-Jul-24 2:00:00 PM WEST,{ },{ok},0.33
25-Jul-24 2:15:00 PM WEST,{ },{ok},1.05
25-Jul-24 2:30:00 PM WEST,{ },{ok},1.74
25-Jul-24 2:45:01 PM WEST,{ },{ok},1.04
25-Jul-24 3:00:00 PM WEST,{ },{ok},0.36
25-Jul-24 3:15:00 PM WEST,{ },{ok},1.65
25-Jul-24 3:30:00 PM WEST,{ },{ok},0.34
25-Jul-24 3:45:00 PM WEST,{ },{ok},1.75
25-Jul-24 4:00:00 PM WEST,{ },{ok},0.34
25-Jul-24 4:15:00 PM WEST,{ },{ok},1.64
25-Jul-24 4:30:00 PM WEST,{ },{ok},1.58
25-Jul-24 4:45:00 PM WEST,{ },{ok},0.32
25-Jul-24 5:00:00 PM WEST,{ },{ok},1.66
25-Jul-24 5:15:00 PM WEST,{ },{ok},0.30
25-Jul-24 5:30:00 PM WEST,{ },{ok},1.70
25-Jul-24 5:45:00 PM WEST,{ },{ok},0.28
25-Jul-24 6:00:00 PM WEST,{ },{ok},1.67
25-Jul-24 6:15:00 PM WEST,{ },{ok},1.67
25-Jul-24 6:30:00 PM WEST,{ },{ok},0.35
25-Jul-24 6:45:00 PM WEST,{ },{ok},1.67
25-Jul-24 7:00:00 PM WEST,{ },{ok},1.64
25-Jul-24 7:15:00 PM WEST,{ },{ok},0.30
25-Jul-24 7:30:00 PM WEST,{ },{ok},1.66
25-Jul-24 7:45:00 PM WEST,{ },{ok},0.92
25-Jul-24 8:00:00 PM WEST,{ },{ok},0.25
25-Jul-24 8:15:01 PM WEST,{ },{ok},1.63
25-Jul-24 8:30:00 PM WEST,{ },{ok},1.64
25-Jul-24 8:45:00 PM WEST,{ },{ok},1.56
25-Jul-24 9:00:00 PM WEST,{ },{ok},0.27
25-Jul-24 9:15:01 PM WEST,{ },{ok},1.63
25-Jul-24 9:30:00 PM WEST,{ },{ok},0.29
25-Jul-24 9:45:01 PM WEST,{ },{ok},1.73
25-Jul-24 10:00:00 PM WEST,{ },{ok},1.62
25-Jul-24 10:15:00 PM WEST,{ },{ok},0.27
25-Jul-24 10:30:00 PM WEST,{ },{ok},1.66
25-Jul-24 10:45:00 PM WEST,{ },{ok},1.01
25-Jul-24 11:00:00 PM WEST,{ },{ok},0.29
25-Jul-24 11:15:00 PM WEST,{ },{ok},1.68
25-Jul-24 11:30:00 PM WEST,{ },{ok},0.30
25-Jul-24 11:45:00 PM WEST,{ },{ok},1.65
26-Jul-24 12:00:00 AM WEST,{ },{ok},0.34
26-Jul-24 12:15:00 AM WEST,{ },{ok},1.61
26-Jul-24 12:30:00 AM WEST,{ },{ok},0.94
26-Jul-24 12:45:01 AM WEST,{ },{ok},0.98
26-Jul-24 1:00:00 AM WEST,{ },{ok},1.62
26-Jul-24 1:15:00 AM WEST,{ },{ok},0.27
26-Jul-24 1:30:00 AM WEST,{ },{ok},1.62
26-Jul-24 1:45:00 AM WEST,{ },{ok},0.96
26-Jul-24 2:00:00 AM WEST,{ },{ok},1.59
26-Jul-24 2:15:00 AM WEST,{ },{ok},0.98
26-Jul-24 2:30:00 AM WEST,{ },{ok},0.85
26-Jul-24 2:45:01 AM WEST,{ },{ok},1.55
26-Jul-24 3:00:00 AM WEST,{ },{ok},0.24
26-Jul-24 3:15:00 AM WEST,{ },{ok},1.54
26-Jul-24 3:30:00 AM WEST,{ },{ok},0.88
26-Jul-24 3:45:00 AM WEST,{ },{ok},0.86
26-Jul-24 4:00:00 AM WEST,{ },{ok},1.52
26-Jul-24 4:15:00 AM WEST,{ },{ok},0.21
26-Jul-24 4:30:00 AM WEST,{ },{ok},0.86
26-Jul-24 4:45:00 AM WEST,{ },{ok},0.20
26-Jul-24 5:00:01 AM WEST,{ },{ok},0.86
26-Jul-24 5:15:00 AM WEST,{ },{ok},0.20
