history:GTC_Multisite_Inwi/MOH-ONE Power_Total_Clim

Timestamp,Trend Flags,Status,Value (kW)
26-Jul-24 10:30:00 PM WEST,{ },{ok},0.08
26-Jul-24 10:45:00 PM WEST,{ },{ok},0.07
26-Jul-24 11:00:00 PM WEST,{ },{ok},0.06
26-Jul-24 11:15:00 PM WEST,{ },{ok},0.06
26-Jul-24 11:30:00 PM WEST,{ },{ok},0.08
26-Jul-24 11:45:00 PM WEST,{ },{ok},0.08
27-Jul-24 12:00:00 AM WEST,{ },{ok},0.07
27-Jul-24 12:15:00 AM WEST,{ },{ok},0.07
27-Jul-24 12:30:00 AM WEST,{ },{ok},0.06
27-Jul-24 12:45:01 AM WEST,{ },{ok},0.08
27-Jul-24 1:00:00 AM WEST,{ },{ok},0.07
27-Jul-24 1:15:00 AM WEST,{ },{ok},0.07
27-Jul-24 1:30:00 AM WEST,{ },{ok},0.07
27-Jul-24 1:45:00 AM WEST,{ },{ok},0.06
27-Jul-24 2:00:00 AM WEST,{ },{ok},0.08
27-Jul-24 2:15:00 AM WEST,{ },{ok},0.07
27-Jul-24 2:30:00 AM WEST,{ },{ok},0.10
27-Jul-24 2:45:00 AM WEST,{ },{ok},0.07
