history:GTC_Multisite_Inwi/RAB-MCO Active Power Total Arrive

Timestamp,Trend Flags,Status,Value (kW)
29-Apr-25 11:15:02 PM WEST,{ },{ok},52.5
29-Apr-25 11:30:01 PM WEST,{ },{ok},48.8
29-Apr-25 11:45:02 PM WEST,{ },{ok},51.9
30-Apr-25 12:00:02 AM WEST,{ },{ok},51.8
30-Apr-25 12:15:01 AM WEST,{ },{ok},51.0
30-Apr-25 12:30:01 AM WEST,{ },{ok},51.5
30-Apr-25 12:45:01 AM WEST,{ },{ok},51.7
30-Apr-25 1:00:01 AM WEST,{ },{ok},51.3
30-Apr-25 1:15:02 AM WEST,{ },{ok},63.0
30-Apr-25 1:30:01 AM WEST,{ },{ok},50.1
30-Apr-25 1:45:01 AM WEST,{ },{ok},55.8
30-Apr-25 2:00:01 AM WEST,{ },{ok},50.9
30-Apr-25 2:15:01 AM WEST,{ },{ok},55.9
30-Apr-25 2:30:01 AM WEST,{ },{ok},50.2
30-Apr-25 2:45:01 AM WEST,{ },{ok},56.0
30-Apr-25 3:00:01 AM WEST,{ },{ok},50.0
30-Apr-25 3:15:01 AM WEST,{ },{ok},54.9
30-Apr-25 3:30:01 AM WEST,{ },{ok},51.3
30-Apr-25 3:45:01 AM WEST,{ },{ok},50.4
30-Apr-25 4:00:01 AM WEST,{ },{ok},56.9
30-Apr-25 4:15:01 AM WEST,{ },{ok},56.9
30-Apr-25 4:30:01 AM WEST,{ },{ok},62.4
30-Apr-25 4:45:01 AM WEST,{ },{ok},56.2
30-Apr-25 5:00:01 AM WEST,{ },{ok},47.8
30-Apr-25 5:15:01 AM WEST,{ },{ok},55.8
30-Apr-25 5:30:01 AM WEST,{ },{ok},61.1
30-Apr-25 5:45:01 AM WEST,{ },{ok},56.3
30-Apr-25 6:00:01 AM WEST,{ },{ok},55.9
30-Apr-25 6:15:01 AM WEST,{ },{ok},51.0
30-Apr-25 6:30:01 AM WEST,{ },{ok},61.6
30-Apr-25 6:45:01 AM WEST,{ },{ok},51.1
30-Apr-25 7:00:01 AM WEST,{ },{ok},55.7
30-Apr-25 7:15:01 AM WEST,{ },{ok},51.7
30-Apr-25 7:30:01 AM WEST,{ },{ok},51.5
30-Apr-25 7:45:01 AM WEST,{ },{ok},57.7
30-Apr-25 8:00:01 AM WEST,{ },{ok},57.7
30-Apr-25 8:15:02 AM WEST,{ },{ok},59.2
30-Apr-25 8:30:02 AM WEST,{ },{ok},57.4
30-Apr-25 8:45:01 AM WEST,{ },{ok},45.5
30-Apr-25 9:00:01 AM WEST,{ },{ok},53.1
30-Apr-25 9:15:01 AM WEST,{ },{ok},52.7
30-Apr-25 9:30:01 AM WEST,{ },{ok},52.8
30-Apr-25 9:45:01 AM WEST,{ },{ok},57.0
30-Apr-25 10:00:01 AM WEST,{ },{ok},50.8
30-Apr-25 10:15:01 AM WEST,{ },{ok},42.8
30-Apr-25 10:30:01 AM WEST,{ },{ok},56.8
30-Apr-25 10:45:01 AM WEST,{ },{ok},62.4
30-Apr-25 11:00:01 AM WEST,{ },{ok},57.1
30-Apr-25 11:15:02 AM WEST,{ },{ok},58.5
30-Apr-25 11:30:02 AM WEST,{ },{ok},39.3
30-Apr-25 11:45:02 AM WEST,{ },{ok},57.0
30-Apr-25 12:00:01 PM WEST,{ },{ok},53.8
30-Apr-25 12:15:01 PM WEST,{ },{ok},58.2
30-Apr-25 12:30:01 PM WEST,{ },{ok},59.0
30-Apr-25 12:45:01 PM WEST,{ },{ok},57.5
30-Apr-25 1:00:02 PM WEST,{ },{ok},52.9
30-Apr-25 1:15:01 PM WEST,{ },{ok},53.5
30-Apr-25 1:30:01 PM WEST,{ },{ok},54.0
30-Apr-25 1:45:01 PM WEST,{ },{ok},60.6
30-Apr-25 2:00:01 PM WEST,{ },{ok},53.5
30-Apr-25 2:15:01 PM WEST,{ },{ok},53.5
30-Apr-25 2:30:01 PM WEST,{ },{ok},53.7
30-Apr-25 2:45:01 PM WEST,{ },{ok},54.8
30-Apr-25 3:00:01 PM WEST,{ },{ok},59.9
30-Apr-25 3:15:01 PM WEST,{ },{ok},55.0
30-Apr-25 3:30:01 PM WEST,{ },{ok},60.0
30-Apr-25 3:45:01 PM WEST,{ },{ok},54.3
30-Apr-25 4:00:01 PM WEST,{ },{ok},59.2
30-Apr-25 4:15:01 PM WEST,{ },{ok},59.4
30-Apr-25 4:30:01 PM WEST,{ },{ok},50.4
30-Apr-25 4:45:01 PM WEST,{ },{ok},52.8
30-Apr-25 5:00:01 PM WEST,{ },{ok},58.7
30-Apr-25 5:15:01 PM WEST,{ },{ok},53.0
30-Apr-25 5:30:01 PM WEST,{ },{ok},58.6
30-Apr-25 5:45:01 PM WEST,{ },{ok},53.7
30-Apr-25 6:00:01 PM WEST,{ },{ok},58.8
30-Apr-25 6:15:01 PM WEST,{ },{ok},53.5
30-Apr-25 6:30:01 PM WEST,{ },{ok},57.2
30-Apr-25 6:45:01 PM WEST,{ },{ok},52.3
30-Apr-25 7:00:01 PM WEST,{ },{ok},57.5
30-Apr-25 7:15:01 PM WEST,{ },{ok},52.5
30-Apr-25 7:30:00 PM WEST,{ },{ok},57.7
30-Apr-25 7:45:01 PM WEST,{ },{ok},52.3
30-Apr-25 8:00:01 PM WEST,{ },{ok},57.8
30-Apr-25 8:15:01 PM WEST,{ },{ok},52.5
30-Apr-25 8:30:01 PM WEST,{ },{ok},37.5
30-Apr-25 8:45:01 PM WEST,{ },{ok},51.9
30-Apr-25 9:00:01 PM WEST,{ },{ok},53.2
30-Apr-25 9:15:01 PM WEST,{ },{ok},52.4
30-Apr-25 9:30:01 PM WEST,{ },{ok},57.8
30-Apr-25 9:45:01 PM WEST,{ },{ok},57.3
30-Apr-25 10:00:01 PM WEST,{ },{ok},58.0
30-Apr-25 10:15:01 PM WEST,{ },{ok},52.8
30-Apr-25 10:30:01 PM WEST,{ },{ok},43.8
30-Apr-25 10:45:02 PM WEST,{ },{ok},51.8
30-Apr-25 11:00:01 PM WEST,{ },{ok},51.9
30-Apr-25 11:15:01 PM WEST,{ },{ok},57.6
30-Apr-25 11:30:01 PM WEST,{ },{ok},52.0
30-Apr-25 11:45:01 PM WEST,{ },{ok},55.5
01-May-25 12:00:01 AM WEST,{ },{ok},51.6
01-May-25 12:15:01 AM WEST,{ },{ok},56.6
01-May-25 12:30:01 AM WEST,{ },{ok},52.0
01-May-25 12:45:01 AM WEST,{ },{ok},62.8
01-May-25 1:00:01 AM WEST,{ },{ok},51.6
01-May-25 1:15:01 AM WEST,{ },{ok},42.2
01-May-25 1:30:02 AM WEST,{ },{ok},51.4
01-May-25 1:45:02 AM WEST,{ },{ok},56.1
01-May-25 2:00:01 AM WEST,{ },{ok},50.9
01-May-25 2:15:01 AM WEST,{ },{ok},56.1
01-May-25 2:30:01 AM WEST,{ },{ok},50.8
01-May-25 2:45:01 AM WEST,{ },{ok},55.9
01-May-25 3:00:01 AM WEST,{ },{ok},50.6
01-May-25 3:15:01 AM WEST,{ },{ok},55.5
01-May-25 3:30:02 AM WEST,{ },{ok},36.6
01-May-25 3:45:01 AM WEST,{ },{ok},55.2
01-May-25 4:00:01 AM WEST,{ },{ok},50.4
01-May-25 4:15:01 AM WEST,{ },{ok},55.1
01-May-25 4:30:01 AM WEST,{ },{ok},50.8
01-May-25 4:45:00 AM WEST,{ },{ok},59.6
01-May-25 5:00:01 AM WEST,{ },{ok},55.1
01-May-25 5:15:01 AM WEST,{ },{ok},50.0
01-May-25 5:30:00 AM WEST,{ },{ok},55.1
01-May-25 5:45:01 AM WEST,{ },{ok},49.3
01-May-25 6:00:01 AM WEST,{ },{ok},54.8
01-May-25 6:15:01 AM WEST,{ },{ok},49.7
01-May-25 6:30:01 AM WEST,{ },{ok},59.8
01-May-25 6:45:00 AM WEST,{ },{ok},41.9
01-May-25 7:00:00 AM WEST,{ },{ok},50.3
01-May-25 7:15:01 AM WEST,{ },{ok},50.2
01-May-25 7:30:01 AM WEST,{ },{ok},49.9
01-May-25 7:45:01 AM WEST,{ },{ok},48.4
01-May-25 8:00:01 AM WEST,{ },{ok},50.5
01-May-25 8:15:01 AM WEST,{ },{ok},56.1
01-May-25 8:30:01 AM WEST,{ },{ok},57.0
01-May-25 8:45:01 AM WEST,{ },{ok},62.9
01-May-25 9:00:01 AM WEST,{ },{ok},51.6
01-May-25 9:15:01 AM WEST,{ },{ok},57.8
01-May-25 9:30:01 AM WEST,{ },{ok},53.0
01-May-25 9:45:01 AM WEST,{ },{ok},49.8
01-May-25 10:00:01 AM WEST,{ },{ok},52.9
01-May-25 10:15:01 AM WEST,{ },{ok},64.8
01-May-25 10:30:01 AM WEST,{ },{ok},60.9
01-May-25 10:45:01 AM WEST,{ },{ok},52.9
01-May-25 11:00:01 AM WEST,{ },{ok},59.7
01-May-25 11:15:01 AM WEST,{ },{ok},59.7
01-May-25 11:30:00 AM WEST,{ },{ok},58.6
01-May-25 11:45:00 AM WEST,{ },{ok},59.7
01-May-25 12:00:01 PM WEST,{ },{ok},53.3
01-May-25 12:15:01 PM WEST,{ },{ok},53.1
01-May-25 12:30:00 PM WEST,{ },{ok},53.3
01-May-25 12:45:01 PM WEST,{ },{ok},53.1
01-May-25 1:00:01 PM WEST,{ },{ok},52.8
01-May-25 1:15:01 PM WEST,{ },{ok},52.6
01-May-25 1:30:02 PM WEST,{ },{ok},53.4
01-May-25 1:45:01 PM WEST,{ },{ok},60.3
01-May-25 2:00:00 PM WEST,{ },{ok},56.4
01-May-25 2:15:00 PM WEST,{ },{ok},53.0
01-May-25 2:30:01 PM WEST,{ },{ok},58.8
01-May-25 2:45:01 PM WEST,{ },{ok},53.4
01-May-25 3:00:00 PM WEST,{ },{ok},59.9
01-May-25 3:15:01 PM WEST,{ },{ok},53.6
01-May-25 3:30:01 PM WEST,{ },{ok},58.8
01-May-25 3:45:01 PM WEST,{ },{ok},52.3
01-May-25 4:00:00 PM WEST,{ },{ok},59.0
01-May-25 4:15:01 PM WEST,{ },{ok},53.2
01-May-25 4:30:00 PM WEST,{ },{ok},58.2
01-May-25 4:45:01 PM WEST,{ },{ok},59.1
01-May-25 5:00:01 PM WEST,{ },{ok},64.9
01-May-25 5:15:01 PM WEST,{ },{ok},58.9
01-May-25 5:30:02 PM WEST,{ },{ok},63.7
01-May-25 5:45:01 PM WEST,{ },{ok},51.6
01-May-25 6:00:01 PM WEST,{ },{ok},57.5
01-May-25 6:15:02 PM WEST,{ },{ok},52.9
01-May-25 6:30:01 PM WEST,{ },{ok},59.1
01-May-25 6:45:01 PM WEST,{ },{ok},53.1
01-May-25 7:00:01 PM WEST,{ },{ok},58.6
01-May-25 7:15:01 PM WEST,{ },{ok},59.5
01-May-25 7:30:01 PM WEST,{ },{ok},64.3
01-May-25 7:45:01 PM WEST,{ },{ok},58.4
01-May-25 8:00:01 PM WEST,{ },{ok},63.4
01-May-25 8:15:01 PM WEST,{ },{ok},45.2
01-May-25 8:30:00 PM WEST,{ },{ok},58.1
01-May-25 8:45:01 PM WEST,{ },{ok},58.9
01-May-25 9:00:01 PM WEST,{ },{ok},52.3
01-May-25 9:15:01 PM WEST,{ },{ok},39.0
