history:GTC_Multisite_Inwi/TNT_ONE Température Ambiante

Timestamp,Trend Flags,Status,Value (°C)
09-May-25 6:30:01 PM WEST,{ },{ok},18.8
09-May-25 6:45:01 PM WEST,{ },{ok},18.7
09-May-25 7:00:02 PM WEST,{ },{ok},18.6
09-May-25 7:15:01 PM WEST,{ },{ok},18.6
09-May-25 7:30:01 PM WEST,{ },{ok},18.6
09-May-25 7:45:01 PM WEST,{ },{ok},18.6
09-May-25 8:00:01 PM WEST,{ },{ok},18.6
09-May-25 8:15:02 PM WEST,{ },{ok},18.8
09-May-25 8:30:01 PM WEST,{ },{ok},18.9
09-May-25 8:45:02 PM WEST,{ },{ok},19.2
09-May-25 9:00:01 PM WEST,{ },{ok},19.4
09-May-25 9:15:01 PM WEST,{ },{ok},19.4
09-May-25 9:30:02 PM WEST,{ },{ok},18.7
09-May-25 9:45:02 PM WEST,{ },{ok},18.7
09-May-25 10:00:02 PM WEST,{ },{ok},19.0
09-May-25 10:15:02 PM WEST,{ },{ok},19.4
09-May-25 10:30:02 PM WEST,{ },{ok},19.0
09-May-25 10:45:04 PM WEST,{ },{ok},18.7
09-May-25 11:00:01 PM WEST,{ },{ok},19.0
09-May-25 11:15:03 PM WEST,{ },{ok},19.5
09-May-25 11:30:24 PM WEST,{ },{ok},19.1
09-May-25 11:45:02 PM WEST,{ },{ok},18.7
10-May-25 12:00:02 AM WEST,{ },{ok},18.9
10-May-25 12:15:01 AM WEST,{ },{ok},19.3
10-May-25 12:30:01 AM WEST,{ },{ok},19.1
10-May-25 12:45:02 AM WEST,{ },{ok},18.7
10-May-25 1:00:02 AM WEST,{ },{ok},19.1
10-May-25 1:15:02 AM WEST,{ },{ok},19.4
10-May-25 1:30:02 AM WEST,{ },{ok},18.8
10-May-25 1:45:01 AM WEST,{ },{ok},19.0
10-May-25 2:00:02 AM WEST,{ },{ok},19.3
10-May-25 2:15:02 AM WEST,{ },{ok},18.8
10-May-25 2:30:07 AM WEST,{ },{ok},18.9
10-May-25 2:45:02 AM WEST,{ },{ok},19.3
10-May-25 3:00:02 AM WEST,{ },{ok},18.8
10-May-25 3:15:02 AM WEST,{ },{ok},18.8
10-May-25 3:30:01 AM WEST,{ },{ok},19.3
10-May-25 3:45:01 AM WEST,{ },{ok},18.9
10-May-25 4:00:01 AM WEST,{ },{ok},18.8
10-May-25 4:15:01 AM WEST,{ },{ok},19.4
10-May-25 4:30:01 AM WEST,{ },{ok},18.8
10-May-25 4:45:01 AM WEST,{ },{ok},19.0
10-May-25 5:00:02 AM WEST,{ },{ok},19.3
