history:GTC_Multisite_Inwi/OUJ_MCO T°_AMBIANTE-SALLE IT

Timestamp,Trend Flags,Status,Value (°C)
21-Jul-25 5:00:01 PM WEST,{ },{unackedAlarm},20.9
21-Jul-25 5:15:00 PM WEST,{ },{unackedAlarm},21.3
21-Jul-25 5:30:00 PM WEST,{ },{unackedAlarm},21.5
21-Jul-25 5:45:00 PM WEST,{ },{unackedAlarm},21.4
21-Jul-25 6:00:01 PM WEST,{ },{unackedAlarm},21.0
21-Jul-25 6:15:00 PM WEST,{ },{unackedAlarm},21.1
21-Jul-25 6:30:00 PM WEST,{ },{unackedAlarm},21.0
21-Jul-25 6:45:00 PM WEST,{ },{unackedAlarm},21.1
21-Jul-25 7:00:01 PM WEST,{ },{unackedAlarm},21.2
21-Jul-25 7:15:00 PM WEST,{ },{unackedAlarm},21.4
21-Jul-25 7:30:00 PM WEST,{ },{unackedAlarm},21.3
21-Jul-25 7:45:00 PM WEST,{ },{unackedAlarm},21.1
21-Jul-25 8:00:00 PM WEST,{ },{unackedAlarm},21.1
21-Jul-25 8:15:00 PM WEST,{ },{unackedAlarm},21.2
21-Jul-25 8:30:00 PM WEST,{ },{unackedAlarm},21.4
21-Jul-25 8:45:00 PM WEST,{ },{unackedAlarm},21.1
21-Jul-25 9:00:00 PM WEST,{ },{unackedAlarm},21.4
21-Jul-25 9:15:01 PM WEST,{ },{unackedAlarm},21.6
21-Jul-25 9:30:01 PM WEST,{ },{unackedAlarm},21.5
21-Jul-25 9:45:00 PM WEST,{ },{unackedAlarm},21.4
21-Jul-25 10:00:00 PM WEST,{ },{unackedAlarm},20.9
21-Jul-25 10:15:00 PM WEST,{ },{unackedAlarm},21.0
21-Jul-25 10:30:00 PM WEST,{ },{unackedAlarm},20.9
21-Jul-25 10:45:00 PM WEST,{ },{unackedAlarm},21.0
21-Jul-25 11:00:00 PM WEST,{ },{unackedAlarm},21.3
21-Jul-25 11:15:01 PM WEST,{ },{unackedAlarm},21.0
21-Jul-25 11:30:01 PM WEST,{ },{unackedAlarm},20.9
21-Jul-25 11:45:01 PM WEST,{ },{unackedAlarm},21.1
22-Jul-25 12:00:00 AM WEST,{ },{unackedAlarm},21.2
22-Jul-25 12:15:01 AM WEST,{ },{unackedAlarm},21.4
22-Jul-25 12:30:00 AM WEST,{ },{unackedAlarm},21.4
22-Jul-25 12:45:00 AM WEST,{ },{unackedAlarm},21.5
22-Jul-25 1:00:00 AM WEST,{ },{unackedAlarm},21.6
22-Jul-25 1:15:00 AM WEST,{ },{unackedAlarm},21.5
22-Jul-25 1:30:00 AM WEST,{ },{unackedAlarm},21.5
22-Jul-25 1:45:00 AM WEST,{ },{unackedAlarm},21.3
22-Jul-25 2:00:00 AM WEST,{ },{unackedAlarm},21.3
22-Jul-25 2:15:00 AM WEST,{ },{unackedAlarm},21.0
22-Jul-25 2:30:01 AM WEST,{ },{unackedAlarm},21.3
22-Jul-25 2:45:00 AM WEST,{ },{unackedAlarm},21.4
22-Jul-25 3:00:00 AM WEST,{ },{unackedAlarm},21.3
22-Jul-25 3:15:00 AM WEST,{ },{unackedAlarm},21.2
22-Jul-25 3:30:00 AM WEST,{ },{unackedAlarm},21.0
22-Jul-25 3:45:00 AM WEST,{ },{unackedAlarm},21.2
22-Jul-25 4:00:00 AM WEST,{ },{unackedAlarm},21.3
22-Jul-25 4:15:01 AM WEST,{ },{unackedAlarm},21.4
22-Jul-25 4:30:01 AM WEST,{ },{unackedAlarm},21.2
22-Jul-25 4:45:02 AM WEST,{ },{unackedAlarm},21.1
22-Jul-25 5:00:02 AM WEST,{ },{unackedAlarm},21.1
22-Jul-25 5:15:00 AM WEST,{ },{unackedAlarm},21.4
22-Jul-25 5:30:00 AM WEST,{ },{unackedAlarm},21.1
