history:GTC_Multisite_Inwi/Température Ambiante CAS_NU

Timestamp,Trend Flags,Status,Value (°C)
14-Aug-24 3:15:00 AM WEST,{ },{ok},25.2
14-Aug-24 3:30:00 AM WEST,{ },{ok},25.2
14-Aug-24 3:45:00 AM WEST,{ },{ok},25.2
14-Aug-24 4:00:00 AM WEST,{ },{ok},25.2
14-Aug-24 4:15:00 AM WEST,{ },{ok},25.2
14-Aug-24 4:30:00 AM WEST,{ },{ok},25.2
14-Aug-24 4:45:00 AM WEST,{ },{ok},25.3
14-Aug-24 5:00:00 AM WEST,{ },{ok},25.2
14-Aug-24 5:15:00 AM WEST,{ },{ok},25.3
14-Aug-24 5:30:00 AM WEST,{ },{ok},25.3
14-Aug-24 5:45:00 AM WEST,{ },{ok},25.3
14-Aug-24 6:00:00 AM WEST,{ },{ok},25.3
14-Aug-24 6:15:00 AM WEST,{ },{ok},25.3
14-Aug-24 6:30:00 AM WEST,{ },{ok},25.3
14-Aug-24 6:45:00 AM WEST,{ },{ok},25.3
14-Aug-24 7:00:00 AM WEST,{ },{ok},25.3
14-Aug-24 7:15:00 AM WEST,{ },{ok},25.3
14-Aug-24 7:30:00 AM WEST,{ },{ok},25.3
14-Aug-24 7:45:00 AM WEST,{ },{ok},25.3
14-Aug-24 8:00:00 AM WEST,{ },{ok},25.3
14-Aug-24 8:15:00 AM WEST,{ },{ok},25.3
14-Aug-24 8:30:00 AM WEST,{ },{ok},25.3
14-Aug-24 8:45:00 AM WEST,{ },{ok},25.3
14-Aug-24 9:00:00 AM WEST,{ },{ok},25.3
14-Aug-24 9:15:00 AM WEST,{ },{ok},25.3
14-Aug-24 9:30:00 AM WEST,{ },{ok},25.3
14-Aug-24 9:45:00 AM WEST,{ },{ok},25.3
14-Aug-24 10:00:00 AM WEST,{ },{ok},25.3
14-Aug-24 10:15:00 AM WEST,{ },{ok},25.3
14-Aug-24 10:30:00 AM WEST,{ },{ok},25.3
14-Aug-24 10:45:00 AM WEST,{ },{ok},25.3
14-Aug-24 11:00:00 AM WEST,{ },{ok},25.4
14-Aug-24 11:15:00 AM WEST,{ },{ok},25.3
14-Aug-24 11:30:00 AM WEST,{ },{ok},25.3
14-Aug-24 11:45:01 AM WEST,{ },{ok},25.4
