history:GTC_Multisite_Inwi/MEK-MCO Active Power Arrive

Timestamp,Trend Flags,Status,Value (kW)
19-Jan-25 2:00:01 PM WEST,{ },{ok},1.3
19-Jan-25 2:15:01 PM WEST,{ },{ok}, -1.1
19-Jan-25 2:30:01 PM WEST,{ },{ok},1.3
19-Jan-25 2:45:01 PM WEST,{ },{ok}, -1.1
19-Jan-25 3:00:00 PM WEST,{ },{ok},1.3
19-Jan-25 3:15:00 PM WEST,{ },{ok},3.6
19-Jan-25 3:30:01 PM WEST,{ },{ok},1.3
19-Jan-25 3:45:01 PM WEST,{ },{ok}, -1.1
19-Jan-25 4:00:01 PM WEST,{ },{ok},3.0
19-Jan-25 4:15:00 PM WEST,{ },{ok},0.0
19-Jan-25 4:30:01 PM WEST,{ },{ok}, -1.1
19-Jan-25 4:45:00 PM WEST,{ },{ok},2.0
19-Jan-25 5:00:01 PM WEST,{ },{ok},1.1
19-Jan-25 5:15:00 PM WEST,{ },{ok},3.6
19-Jan-25 5:30:01 PM WEST,{ },{ok}, -1.1
19-Jan-25 5:45:00 PM WEST,{ },{ok},2.0
19-Jan-25 6:00:01 PM WEST,{ },{ok},1.1
19-Jan-25 6:15:00 PM WEST,{ },{ok},3.0
19-Jan-25 6:30:01 PM WEST,{ },{ok},0.0
19-Jan-25 6:45:00 PM WEST,{ },{ok},1.9
19-Jan-25 7:00:00 PM WEST,{ },{ok}, -1.1
19-Jan-25 7:15:02 PM WEST,{ },{ok},1.9
19-Jan-25 7:30:00 PM WEST,{ },{ok},0.0
19-Jan-25 7:45:00 PM WEST,{ },{ok},2.7
19-Jan-25 8:00:01 PM WEST,{ },{ok},0.0
19-Jan-25 8:15:01 PM WEST,{ },{ok},1.2
19-Jan-25 8:30:01 PM WEST,{ },{ok},0.0
19-Jan-25 8:45:01 PM WEST,{ },{ok},3.6
19-Jan-25 9:00:01 PM WEST,{ },{ok},0.0
19-Jan-25 9:15:00 PM WEST,{ },{ok},1.9
19-Jan-25 9:30:00 PM WEST,{ },{ok}, -1.1
19-Jan-25 9:45:00 PM WEST,{ },{ok},1.2
19-Jan-25 10:00:01 PM WEST,{ },{ok}, -1.0
19-Jan-25 10:15:01 PM WEST,{ },{ok},1.2
