history:GTC_Multisite_Inwi/Température Ambiante KHO_ONE

Timestamp,Trend Flags,Status,Value (°C)
16-Aug-25 11:15:00 AM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 11:30:00 AM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 11:45:00 AM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 12:00:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 12:15:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 12:30:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 12:45:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 1:00:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 1:15:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 1:30:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 1:45:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 2:00:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 2:15:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 2:30:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 2:45:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 3:00:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 3:15:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 3:30:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 3:45:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 4:00:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 4:15:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 4:30:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 4:45:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 5:00:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
