history:GTC_Multisite_Inwi/AGA-MCO T°c Ambiante IT

Timestamp,Trend Flags,Status,Value (°C)
18-May-25 2:00:02 AM WEST,{ },{ok},10.2
18-May-25 2:15:02 AM WEST,{ },{ok},10.6
18-May-25 2:30:02 AM WEST,{ },{ok},10.4
18-May-25 2:45:01 AM WEST,{ },{ok},10.4
18-May-25 3:00:02 AM WEST,{ },{ok},10.6
18-May-25 3:15:02 AM WEST,{ },{ok},10.2
18-May-25 3:30:02 AM WEST,{ },{ok},10.6
18-May-25 3:45:01 AM WEST,{ },{ok},10.2
18-May-25 4:00:02 AM WEST,{ },{ok},10.7
18-May-25 4:15:02 AM WEST,{ },{ok},10.6
18-May-25 4:30:02 AM WEST,{ },{ok},10.6
18-May-25 4:45:02 AM WEST,{ },{ok},11.2
18-May-25 5:00:03 AM WEST,{ },{ok},11.3
18-May-25 5:15:02 AM WEST,{ },{ok},10.9
18-May-25 5:30:02 AM WEST,{ },{ok},11.3
18-May-25 5:45:02 AM WEST,{ },{ok},10.6
18-May-25 6:00:02 AM WEST,{ },{ok},11.1
18-May-25 6:15:02 AM WEST,{ },{ok},10.6
18-May-25 6:30:02 AM WEST,{ },{ok},10.9
18-May-25 6:45:03 AM WEST,{ },{ok},11.6
18-May-25 7:00:02 AM WEST,{ },{ok},10.9
18-May-25 7:15:03 AM WEST,{ },{ok},11.1
18-May-25 7:30:01 AM WEST,{ },{ok},11.5
18-May-25 7:45:02 AM WEST,{ },{ok},11.4
18-May-25 8:00:02 AM WEST,{ },{ok},11.3
18-May-25 8:15:01 AM WEST,{ },{ok},11.6
18-May-25 8:30:03 AM WEST,{ },{ok},11.9
18-May-25 8:45:02 AM WEST,{ },{ok},11.9
18-May-25 9:00:02 AM WEST,{ },{ok},11.3
18-May-25 9:15:04 AM WEST,{ },{ok},11.7
18-May-25 9:30:01 AM WEST,{ },{ok},11.9
18-May-25 9:45:02 AM WEST,{ },{ok},11.4
18-May-25 10:00:01 AM WEST,{ },{ok},11.8
18-May-25 10:15:02 AM WEST,{ },{ok},12.1
18-May-25 10:30:01 AM WEST,{ },{ok},11.3
18-May-25 10:45:03 AM WEST,{ },{ok},11.8
18-May-25 11:00:01 AM WEST,{ },{ok},12.1
18-May-25 11:15:02 AM WEST,{ },{ok},11.4
18-May-25 11:30:02 AM WEST,{ },{ok},11.9
18-May-25 11:45:01 AM WEST,{ },{ok},12.1
18-May-25 12:00:02 PM WEST,{ },{ok},11.8
18-May-25 12:15:02 PM WEST,{ },{ok},12.1
18-May-25 12:30:01 PM WEST,{ },{ok},11.7
18-May-25 12:45:02 PM WEST,{ },{ok},11.9
18-May-25 1:00:03 PM WEST,{ },{ok},11.5
18-May-25 1:15:02 PM WEST,{ },{ok},11.8
18-May-25 1:30:01 PM WEST,{ },{ok},12.1
18-May-25 1:45:02 PM WEST,{ },{ok},11.9
18-May-25 2:00:03 PM WEST,{ },{ok},12.0
18-May-25 2:15:02 PM WEST,{ },{ok},11.5
18-May-25 2:30:01 PM WEST,{ },{ok},11.6
18-May-25 2:45:03 PM WEST,{ },{ok},11.8
18-May-25 3:00:01 PM WEST,{ },{ok},11.4
18-May-25 3:15:02 PM WEST,{ },{ok},11.6
18-May-25 3:30:01 PM WEST,{ },{ok},11.7
18-May-25 3:45:01 PM WEST,{ },{ok},11.7
18-May-25 4:00:02 PM WEST,{ },{ok},11.7
18-May-25 4:15:01 PM WEST,{ },{ok},10.9
18-May-25 4:30:01 PM WEST,{ },{ok},11.3
18-May-25 4:45:01 PM WEST,{ },{ok},11.5
18-May-25 5:00:02 PM WEST,{ },{ok},11.4
18-May-25 5:15:01 PM WEST,{ },{ok},11.3
18-May-25 5:30:02 PM WEST,{ },{ok},10.6
18-May-25 5:45:01 PM WEST,{ },{ok},10.8
18-May-25 6:00:01 PM WEST,{ },{ok},10.7
18-May-25 6:15:01 PM WEST,{ },{ok},10.7
18-May-25 6:30:03 PM WEST,{ },{ok},10.7
18-May-25 6:45:02 PM WEST,{ },{ok},10.6
18-May-25 7:00:02 PM WEST,{ },{ok},10.6
18-May-25 7:15:01 PM WEST,{ },{ok},10.6
18-May-25 7:30:01 PM WEST,{ },{ok},10.6
18-May-25 7:45:02 PM WEST,{ },{ok},10.6
18-May-25 8:00:03 PM WEST,{ },{ok},10.5
18-May-25 8:15:01 PM WEST,{ },{ok},10.6
18-May-25 8:30:01 PM WEST,{ },{ok},10.6
18-May-25 8:45:02 PM WEST,{ },{ok},10.5
18-May-25 9:00:01 PM WEST,{ },{ok},9.7
18-May-25 9:15:02 PM WEST,{ },{ok},10.1
18-May-25 9:30:02 PM WEST,{ },{ok},10.2
18-May-25 9:45:02 PM WEST,{ },{ok},10.2
18-May-25 10:00:02 PM WEST,{ },{ok},10.4
18-May-25 10:15:02 PM WEST,{ },{ok},10.4
18-May-25 10:30:01 PM WEST,{ },{ok},10.5
18-May-25 10:45:01 PM WEST,{ },{ok},9.8
18-May-25 11:00:01 PM WEST,{ },{ok},10.2
18-May-25 11:15:01 PM WEST,{ },{ok},10.2
18-May-25 11:30:01 PM WEST,{ },{ok},10.4
18-May-25 11:45:02 PM WEST,{ },{ok},10.5
19-May-25 12:00:02 AM WEST,{ },{ok},10.5
19-May-25 12:15:02 AM WEST,{ },{ok},10.6
19-May-25 12:30:01 AM WEST,{ },{ok},10.6
19-May-25 12:45:01 AM WEST,{ },{ok},10.7
19-May-25 1:00:02 AM WEST,{ },{ok},10.3
19-May-25 1:15:01 AM WEST,{ },{ok},10.6
19-May-25 1:30:01 AM WEST,{ },{ok},10.6
19-May-25 1:45:01 AM WEST,{ },{ok},10.3
19-May-25 2:00:01 AM WEST,{ },{ok},10.6
19-May-25 2:15:02 AM WEST,{ },{ok},10.5
19-May-25 2:30:02 AM WEST,{ },{ok},10.4
19-May-25 2:45:02 AM WEST,{ },{ok},10.6
19-May-25 3:00:02 AM WEST,{ },{ok},10.8
19-May-25 3:15:02 AM WEST,{ },{ok},10.3
19-May-25 3:30:02 AM WEST,{ },{ok},10.7
19-May-25 3:45:02 AM WEST,{ },{ok},10.4
19-May-25 4:00:01 AM WEST,{ },{ok},10.7
19-May-25 4:15:01 AM WEST,{ },{ok},10.9
19-May-25 4:30:02 AM WEST,{ },{ok},10.5
19-May-25 4:45:01 AM WEST,{ },{ok},10.8
19-May-25 5:00:02 AM WEST,{ },{ok},10.6
19-May-25 5:15:02 AM WEST,{ },{ok},10.8
19-May-25 5:30:02 AM WEST,{ },{ok},11.1
19-May-25 5:45:02 AM WEST,{ },{ok},10.7
19-May-25 6:00:01 AM WEST,{ },{ok},11.1
