history:GTC_Multisite_Inwi/KEN_ONE Température Extérieur

Timestamp,Trend Flags,Status,Value (°C)
06-Jul-25 9:30:00 AM WEST,{ },{ok},25.1
06-Jul-25 9:45:00 AM WEST,{ },{ok},25.4
06-Jul-25 10:00:00 AM WEST,{ },{ok},25.7
06-Jul-25 10:15:00 AM WEST,{ },{ok},25.7
06-Jul-25 10:30:00 AM WEST,{ },{ok},26.3
06-Jul-25 10:45:00 AM WEST,{ },{ok},26.2
06-Jul-25 11:00:00 AM WEST,{ },{ok},26.6
06-Jul-25 11:15:00 AM WEST,{ },{ok},27.0
06-Jul-25 11:30:00 AM WEST,{ },{ok},27.4
06-Jul-25 11:45:00 AM WEST,{ },{ok},27.5
06-Jul-25 12:00:00 PM WEST,{ },{ok},27.8
06-Jul-25 12:15:00 PM WEST,{ },{ok},28.2
06-Jul-25 12:30:00 PM WEST,{ },{ok},28.3
06-Jul-25 12:45:01 PM WEST,{ },{ok},28.7
06-Jul-25 1:00:00 PM WEST,{ },{ok},29.0
06-Jul-25 1:15:00 PM WEST,{ },{ok},29.7
06-Jul-25 1:30:01 PM WEST,{ },{ok},30.0
06-Jul-25 1:45:00 PM WEST,{ },{ok},30.5
06-Jul-25 2:00:00 PM WEST,{ },{ok},30.5
06-Jul-25 2:15:00 PM WEST,{ },{ok},30.8
06-Jul-25 2:30:00 PM WEST,{ },{ok},31.1
06-Jul-25 2:45:00 PM WEST,{ },{ok},31.3
06-Jul-25 3:00:00 PM WEST,{ },{ok},31.5
06-Jul-25 3:15:00 PM WEST,{ },{ok},32.0
06-Jul-25 3:30:00 PM WEST,{ },{ok},32.1
06-Jul-25 3:45:01 PM WEST,{ },{ok},32.1
06-Jul-25 4:00:00 PM WEST,{ },{ok},32.2
06-Jul-25 4:15:00 PM WEST,{ },{ok},32.3
06-Jul-25 4:30:00 PM WEST,{ },{ok},32.5
06-Jul-25 4:45:00 PM WEST,{ },{ok},32.5
06-Jul-25 5:00:00 PM WEST,{ },{ok},32.5
06-Jul-25 5:15:00 PM WEST,{ },{ok},32.6
06-Jul-25 5:30:00 PM WEST,{ },{ok},32.7
06-Jul-25 5:45:00 PM WEST,{ },{ok},32.7
06-Jul-25 6:00:00 PM WEST,{ },{ok},32.7
06-Jul-25 6:15:00 PM WEST,{ },{ok},32.5
06-Jul-25 6:30:00 PM WEST,{ },{ok},32.6
06-Jul-25 6:45:00 PM WEST,{ },{ok},32.2
06-Jul-25 7:00:01 PM WEST,{ },{ok},32.0
06-Jul-25 7:15:01 PM WEST,{ },{ok},32.0
06-Jul-25 7:30:01 PM WEST,{ },{ok},31.7
06-Jul-25 7:45:01 PM WEST,{ },{ok},30.9
06-Jul-25 8:00:01 PM WEST,{ },{ok},29.4
06-Jul-25 8:15:01 PM WEST,{ },{ok},28.2
06-Jul-25 8:30:00 PM WEST,{ },{ok},27.5
06-Jul-25 8:45:00 PM WEST,{ },{ok},26.9
06-Jul-25 9:00:01 PM WEST,{ },{ok},26.4
06-Jul-25 9:15:01 PM WEST,{ },{ok},26.0
06-Jul-25 9:30:01 PM WEST,{ },{ok},25.7
06-Jul-25 9:45:01 PM WEST,{ },{ok},25.4
06-Jul-25 10:00:00 PM WEST,{ },{ok},25.2
06-Jul-25 10:15:00 PM WEST,{ },{ok},25.0
06-Jul-25 10:30:01 PM WEST,{ },{ok},24.9
06-Jul-25 10:45:00 PM WEST,{ },{ok},24.7
06-Jul-25 11:00:00 PM WEST,{ },{ok},24.5
06-Jul-25 11:15:01 PM WEST,{ },{ok},24.5
06-Jul-25 11:30:00 PM WEST,{ },{ok},24.3
06-Jul-25 11:45:01 PM WEST,{ },{ok},24.1
07-Jul-25 12:00:00 AM WEST,{ },{ok},24.0
07-Jul-25 12:15:01 AM WEST,{ },{ok},23.8
07-Jul-25 12:30:00 AM WEST,{ },{ok},23.7
07-Jul-25 12:45:00 AM WEST,{ },{ok},23.6
07-Jul-25 1:00:00 AM WEST,{ },{ok},23.5
07-Jul-25 1:15:00 AM WEST,{ },{ok},23.5
07-Jul-25 1:30:00 AM WEST,{ },{ok},23.5
07-Jul-25 1:45:00 AM WEST,{ },{ok},23.4
07-Jul-25 2:00:00 AM WEST,{ },{ok},23.2
07-Jul-25 2:15:00 AM WEST,{ },{ok},23.0
07-Jul-25 2:30:01 AM WEST,{ },{ok},22.7
