history:GTC_Multisite_Inwi/OUJ-ONE T°c Exterieur

Timestamp,Trend Flags,Status,Value (°C)
09-Jan-25 1:45:00 PM WEST,{ },{ok},20.7
09-Jan-25 2:00:00 PM WEST,{ },{ok},21.0
09-Jan-25 2:15:00 PM WEST,{ },{ok},21.6
09-Jan-25 2:30:00 PM WEST,{ },{ok},21.9
09-Jan-25 2:45:00 PM WEST,{ },{ok},21.2
09-Jan-25 3:00:01 PM WEST,{ },{ok},22.2
09-Jan-25 3:15:01 PM WEST,{ },{ok},22.7
09-Jan-25 3:30:01 PM WEST,{ },{ok},23.0
09-Jan-25 3:45:01 PM WEST,{ },{ok},23.1
09-Jan-25 4:00:00 PM WEST,{ },{ok},23.0
09-Jan-25 4:15:00 PM WEST,{ },{ok},23.2
09-Jan-25 4:30:01 PM WEST,{ },{ok},23.4
09-Jan-25 4:45:01 PM WEST,{ },{ok},23.6
09-Jan-25 5:00:00 PM WEST,{ },{ok},23.5
09-Jan-25 5:15:01 PM WEST,{ },{ok},22.0
09-Jan-25 5:30:01 PM WEST,{ },{ok},21.2
09-Jan-25 5:45:01 PM WEST,{ },{ok},20.7
09-Jan-25 6:00:01 PM WEST,{ },{ok},20.2
09-Jan-25 6:15:01 PM WEST,{ },{ok},19.7
09-Jan-25 6:30:00 PM WEST,{ },{ok},19.1
09-Jan-25 6:45:00 PM WEST,{ },{ok},18.7
09-Jan-25 7:00:01 PM WEST,{ },{ok},18.2
09-Jan-25 7:15:01 PM WEST,{ },{ok},17.8
09-Jan-25 7:30:00 PM WEST,{ },{ok},17.5
09-Jan-25 7:45:00 PM WEST,{ },{ok},17.2
09-Jan-25 8:00:01 PM WEST,{ },{ok},16.8
09-Jan-25 8:15:01 PM WEST,{ },{ok},16.6
09-Jan-25 8:30:01 PM WEST,{ },{ok},16.4
09-Jan-25 8:45:01 PM WEST,{ },{ok},16.1
09-Jan-25 9:00:01 PM WEST,{ },{ok},15.9
09-Jan-25 9:15:00 PM WEST,{ },{ok},15.8
09-Jan-25 9:30:00 PM WEST,{ },{ok},15.6
09-Jan-25 9:45:03 PM WEST,{ },{ok},15.5
09-Jan-25 10:00:01 PM WEST,{ },{ok},15.3
09-Jan-25 10:15:00 PM WEST,{ },{ok},15.3
09-Jan-25 10:30:00 PM WEST,{ },{ok},15.1
09-Jan-25 10:45:00 PM WEST,{ },{ok},14.8
09-Jan-25 11:00:00 PM WEST,{ },{ok},14.8
09-Jan-25 11:15:00 PM WEST,{ },{ok},14.6
09-Jan-25 11:30:00 PM WEST,{ },{ok},14.4
09-Jan-25 11:45:01 PM WEST,{ },{ok},14.0
10-Jan-25 12:00:00 AM WEST,{ },{ok},13.6
10-Jan-25 12:15:01 AM WEST,{ },{ok},13.4
10-Jan-25 12:30:01 AM WEST,{ },{ok},13.1
10-Jan-25 12:45:02 AM WEST,{ },{ok},12.9
10-Jan-25 1:00:01 AM WEST,{ },{ok},12.8
10-Jan-25 1:15:00 AM WEST,{ },{ok},12.7
10-Jan-25 1:30:02 AM WEST,{ },{ok},12.5
10-Jan-25 1:45:02 AM WEST,{ },{ok},12.3
10-Jan-25 2:00:01 AM WEST,{ },{ok},12.1
