history:GTC_Multisite_Inwi/TIF-ONE T°_AMBIANTE

Timestamp,Trend Flags,Status,Value (°C)
02-Feb-25 2:45:00 AM WEST,{ },{ok},21.8
02-Feb-25 3:00:00 AM WEST,{ },{ok},21.9
02-Feb-25 3:15:00 AM WEST,{ },{ok},21.8
02-Feb-25 3:30:00 AM WEST,{ },{ok},21.8
02-Feb-25 3:45:00 AM WEST,{ },{ok},21.8
02-Feb-25 4:00:00 AM WEST,{ },{ok},21.6
02-Feb-25 4:15:00 AM WEST,{ },{ok},21.6
02-Feb-25 4:30:00 AM WEST,{ },{ok},21.7
02-Feb-25 4:45:01 AM WEST,{ },{ok},21.7
02-Feb-25 5:00:00 AM WEST,{ },{ok},21.4
02-Feb-25 5:15:01 AM WEST,{ },{ok},21.5
02-Feb-25 5:30:00 AM WEST,{ },{ok},21.5
02-Feb-25 5:45:00 AM WEST,{ },{ok},21.5
02-Feb-25 6:00:00 AM WEST,{ },{ok},21.5
02-Feb-25 6:15:00 AM WEST,{ },{ok},21.5
02-Feb-25 6:30:00 AM WEST,{ },{ok},21.5
02-Feb-25 6:45:00 AM WEST,{ },{ok},21.5
02-Feb-25 7:00:00 AM WEST,{ },{ok},21.5
02-Feb-25 7:15:00 AM WEST,{ },{ok},21.5
02-Feb-25 7:30:00 AM WEST,{ },{ok},21.4
02-Feb-25 7:45:00 AM WEST,{ },{ok},21.4
02-Feb-25 8:00:00 AM WEST,{ },{ok},21.4
02-Feb-25 8:15:01 AM WEST,{ },{ok},21.4
02-Feb-25 8:30:00 AM WEST,{ },{ok},21.4
02-Feb-25 8:45:01 AM WEST,{ },{ok},21.3
02-Feb-25 9:00:00 AM WEST,{ },{ok},21.3
02-Feb-25 9:15:00 AM WEST,{ },{ok},21.3
02-Feb-25 9:30:00 AM WEST,{ },{ok},21.2
02-Feb-25 9:45:00 AM WEST,{ },{ok},21.2
02-Feb-25 10:00:00 AM WEST,{ },{ok},21.1
02-Feb-25 10:15:01 AM WEST,{ },{ok},21.0
