history:GTC_Multisite_Inwi/GLM-ONE Température Ambiante

Timestamp,Trend Flags,Status,Value (°C)
09-May-25 6:00:01 PM WEST,{ },{unackedAlarm},25.4
09-May-25 6:15:01 PM WEST,{ },{unackedAlarm},25.9
09-May-25 6:30:01 PM WEST,{ },{unackedAlarm},24.3
09-May-25 6:45:01 PM WEST,{ },{unackedAlarm},23.3
09-May-25 7:00:02 PM WEST,{ },{unackedAlarm},24.0
09-May-25 7:15:01 PM WEST,{ },{unackedAlarm},23.2
09-May-25 7:30:01 PM WEST,{ },{unackedAlarm},22.7
09-May-25 7:45:01 PM WEST,{ },{unackedAlarm},23.0
09-May-25 8:00:01 PM WEST,{ },{unackedAlarm},23.0
09-May-25 8:15:02 PM WEST,{ },{unackedAlarm},23.0
09-May-25 8:30:01 PM WEST,{ },{unackedAlarm},23.1
09-May-25 8:45:02 PM WEST,{ },{unackedAlarm},22.9
09-May-25 9:00:01 PM WEST,{ },{unackedAlarm},23.0
09-May-25 9:15:01 PM WEST,{ },{unackedAlarm},23.0
09-May-25 9:30:02 PM WEST,{ },{unackedAlarm},23.0
09-May-25 9:45:02 PM WEST,{ },{unackedAlarm},23.0
09-May-25 10:00:01 PM WEST,{ },{unackedAlarm},22.9
09-May-25 10:15:02 PM WEST,{ },{unackedAlarm},23.0
09-May-25 10:30:02 PM WEST,{ },{unackedAlarm},22.8
09-May-25 10:45:04 PM WEST,{ },{unackedAlarm},23.1
09-May-25 11:00:01 PM WEST,{ },{unackedAlarm},22.7
09-May-25 11:15:03 PM WEST,{ },{unackedAlarm},23.1
09-May-25 11:30:24 PM WEST,{ },{unackedAlarm},22.7
09-May-25 11:45:02 PM WEST,{ },{unackedAlarm},23.1
10-May-25 12:00:02 AM WEST,{ },{unackedAlarm},22.7
10-May-25 12:15:01 AM WEST,{ },{unackedAlarm},22.9
10-May-25 12:30:01 AM WEST,{ },{unackedAlarm},23.0
10-May-25 12:45:02 AM WEST,{ },{unackedAlarm},22.7
10-May-25 1:00:02 AM WEST,{ },{unackedAlarm},23.0
10-May-25 1:15:02 AM WEST,{ },{unackedAlarm},22.6
10-May-25 1:30:02 AM WEST,{ },{unackedAlarm},23.0
10-May-25 1:45:01 AM WEST,{ },{unackedAlarm},22.6
10-May-25 2:00:02 AM WEST,{ },{unackedAlarm},23.0
10-May-25 2:15:02 AM WEST,{ },{unackedAlarm},22.6
10-May-25 2:30:07 AM WEST,{ },{unackedAlarm},23.0
10-May-25 2:45:02 AM WEST,{ },{unackedAlarm},22.7
10-May-25 3:00:02 AM WEST,{ },{unackedAlarm},23.0
10-May-25 3:15:02 AM WEST,{ },{unackedAlarm},22.7
10-May-25 3:30:01 AM WEST,{ },{unackedAlarm},22.9
10-May-25 3:45:01 AM WEST,{ },{unackedAlarm},22.7
10-May-25 4:00:01 AM WEST,{ },{unackedAlarm},22.8
10-May-25 4:15:01 AM WEST,{ },{unackedAlarm},22.7
10-May-25 4:30:01 AM WEST,{ },{unackedAlarm},22.7
10-May-25 4:45:01 AM WEST,{ },{unackedAlarm},22.8
10-May-25 5:00:02 AM WEST,{ },{unackedAlarm},22.6
10-May-25 5:15:02 AM WEST,{ },{unackedAlarm},22.6
10-May-25 5:30:01 AM WEST,{ },{unackedAlarm},23.7
10-May-25 5:45:01 AM WEST,{ },{unackedAlarm},25.9
10-May-25 6:00:02 AM WEST,{ },{unackedAlarm},27.7
10-May-25 6:15:03 AM WEST,{ },"{alarm,unackedAlarm}",29.2
10-May-25 6:30:01 AM WEST,{ },"{alarm,unackedAlarm}",30.7
10-May-25 6:45:01 AM WEST,{ },"{alarm,unackedAlarm}",31.6
10-May-25 7:00:01 AM WEST,{ },"{alarm,unackedAlarm}",28.7
10-May-25 7:15:01 AM WEST,{ },"{alarm,unackedAlarm}",26.5
10-May-25 7:30:01 AM WEST,{ },{unackedAlarm},24.7
10-May-25 7:45:01 AM WEST,{ },{unackedAlarm},23.7
10-May-25 8:00:01 AM WEST,{ },{unackedAlarm},25.4
10-May-25 8:15:01 AM WEST,{ },{unackedAlarm},27.7
10-May-25 8:30:01 AM WEST,{ },"{alarm,unackedAlarm}",29.7
10-May-25 8:45:01 AM WEST,{ },"{alarm,unackedAlarm}",28.6
10-May-25 9:00:02 AM WEST,{ },"{alarm,unackedAlarm}",26.3
10-May-25 9:15:02 AM WEST,{ },{unackedAlarm},24.9
10-May-25 9:30:01 AM WEST,{ },{unackedAlarm},24.2
10-May-25 9:45:01 AM WEST,{ },{unackedAlarm},24.1
10-May-25 10:00:01 AM WEST,{ },{unackedAlarm},24.2
10-May-25 10:15:01 AM WEST,{ },{unackedAlarm},25.5
10-May-25 10:30:02 AM WEST,{ },{unackedAlarm},25.6
10-May-25 10:45:01 AM WEST,{ },{unackedAlarm},25.2
10-May-25 11:00:01 AM WEST,{ },{unackedAlarm},24.9
10-May-25 11:15:02 AM WEST,{ },{unackedAlarm},24.5
10-May-25 11:30:01 AM WEST,{ },{unackedAlarm},26.3
10-May-25 11:45:02 AM WEST,{ },"{alarm,unackedAlarm}",26.0
10-May-25 12:00:02 PM WEST,{ },{unackedAlarm},25.6
10-May-25 12:15:02 PM WEST,{ },{unackedAlarm},25.3
10-May-25 12:30:01 PM WEST,{ },{unackedAlarm},25.0
10-May-25 12:45:02 PM WEST,{ },{unackedAlarm},25.1
10-May-25 1:00:01 PM WEST,{ },{unackedAlarm},26.1
10-May-25 1:15:01 PM WEST,{ },"{alarm,unackedAlarm}",26.1
10-May-25 1:30:02 PM WEST,{ },{unackedAlarm},25.3
10-May-25 1:45:01 PM WEST,{ },{unackedAlarm},25.6
10-May-25 2:00:01 PM WEST,{ },{unackedAlarm},25.5
10-May-25 2:15:01 PM WEST,{ },{unackedAlarm},25.4
10-May-25 2:30:01 PM WEST,{ },{unackedAlarm},26.1
10-May-25 2:45:02 PM WEST,{ },"{alarm,unackedAlarm}",26.6
10-May-25 3:00:01 PM WEST,{ },{unackedAlarm},26.0
10-May-25 3:15:01 PM WEST,{ },{unackedAlarm},25.8
10-May-25 3:30:01 PM WEST,{ },{unackedAlarm},25.5
10-May-25 3:45:01 PM WEST,{ },{unackedAlarm},25.1
10-May-25 4:00:01 PM WEST,{ },{unackedAlarm},24.9
10-May-25 4:15:02 PM WEST,{ },{unackedAlarm},25.8
10-May-25 4:30:01 PM WEST,{ },{unackedAlarm},26.0
10-May-25 4:45:01 PM WEST,{ },{unackedAlarm},25.5
10-May-25 5:00:01 PM WEST,{ },{unackedAlarm},25.4
10-May-25 5:15:03 PM WEST,{ },{unackedAlarm},25.0
10-May-25 5:30:01 PM WEST,{ },{unackedAlarm},24.8
10-May-25 5:45:01 PM WEST,{ },{unackedAlarm},25.7
10-May-25 6:00:02 PM WEST,{ },{unackedAlarm},25.9
