history:GTC_Multisite_Inwi/NAD-MCO Active Power Total Clim1

Timestamp,Trend Flags,Status,Value (kW)
11-Sep-25 11:15:01 AM WEST,{ },{fault},8.8
11-Sep-25 11:30:00 AM WEST,{ },{fault},8.8
11-Sep-25 11:45:00 AM WEST,{ },{fault},5.9
11-Sep-25 12:00:00 PM WEST,{ },{fault},5.9
11-Sep-25 12:15:01 PM WEST,{ },{fault},0.6
11-Sep-25 12:30:00 PM WEST,{ },{fault},6.2
11-Sep-25 12:45:01 PM WEST,{ },{fault},6.3
11-Sep-25 1:00:00 PM WEST,{ },{fault},6.3
11-Sep-25 1:15:00 PM WEST,{ },{fault},8.8
11-Sep-25 1:30:01 PM WEST,{ },{fault},8.6
11-Sep-25 1:45:00 PM WEST,{ },{fault},8.7
11-Sep-25 2:00:00 PM WEST,{ },{fault},8.6
11-Sep-25 2:15:00 PM WEST,{ },{fault},0.4
11-Sep-25 2:30:01 PM WEST,{ },{fault},6.0
11-Sep-25 2:45:00 PM WEST,{ },{fault},3.0
11-Sep-25 3:00:01 PM WEST,{ },{fault},5.9
11-Sep-25 3:15:01 PM WEST,{ },{fault},5.5
11-Sep-25 3:30:00 PM WEST,{ },{fault},5.6
11-Sep-25 3:45:00 PM WEST,{ },{fault},5.5
11-Sep-25 4:00:00 PM WEST,{ },{fault},5.6
11-Sep-25 4:15:00 PM WEST,{ },{fault},8.4
11-Sep-25 4:30:00 PM WEST,{ },{fault},8.8
11-Sep-25 4:45:00 PM WEST,{ },{fault},5.8
11-Sep-25 5:00:00 PM WEST,{ },{fault},5.8
11-Sep-25 5:15:00 PM WEST,{ },{fault},8.1
11-Sep-25 5:30:01 PM WEST,{ },{fault},8.2
11-Sep-25 5:45:00 PM WEST,{ },{fault},5.3
11-Sep-25 6:00:00 PM WEST,{ },{fault},5.4
11-Sep-25 6:15:00 PM WEST,{ },{fault},5.3
11-Sep-25 6:30:00 PM WEST,{ },{fault},6.3
